Date,Scrape_ID,Name,Location
2018-12-07,20181207034750,Woollahra/double bay1,Woollahra
2018-12-07,20181207034750,Woollahra/double bay2,Woollahra
2018-12-07,20181207034750,Woollahra/Double bay3,Woollahra
2018-12-07,20181207034750,Perfect Position on Queen Street,Woollahra
2018-12-07,20181207034750,Executive Luxury design Apartment ,Woollahra
2018-12-07,20181207034750,LOCATION LOCATION L IN WOOLLAHRA,Woollahra
2018-12-07,20181207034750,Private room in 2 bedroom apartment in Woollahra,Woollahra
2018-12-07,20181207034750,Woollahra Luxury. Quiet and central. 4.9 stars,Woollahra
2018-12-07,20181207034750,Studio & Pool & Parkview,Woollahra
2018-12-07,20181207034750,Quiet Room in Woollahra house close to city,Woollahra
2018-12-07,20181207034750,Charming big Woollahra Terrace in a great location,Woollahra
2018-12-07,20181207034750,Art deco with great views,Woollahra
2018-12-07,20181207034750,1.5 bedroom apartment in Woollahra,Woollahra
2018-12-07,20181207034750,Beautiful terrace in Woollahra,Woollahra
2018-12-07,20181207034750,2 Bed bushland views,Woollahra
2018-12-07,20181207034750,Ultimate Sydney Convenience!,Woollahra
2018-12-07,20181207034750,Beautiful house between the City and Bondi beach,Woollahra
2018-12-07,20181207034750,Woollahra 5 bedroom - glamour and privacy,Woollahra
2018-12-07,20181207034750,Beutiful room in gorgeous house ,Woollahra
2018-12-07,20181207034750,DOUBLE BAY Attunga Street-hosted by: L'Abode,Woollahra
2018-12-07,20181207034750,Summer in Sydney,Woollahra
2018-12-07,20181207034750,Classy Queen Street,Woollahra
2018-12-07,20181207034750,BELLEVUE HILL Victoria Rd208-hosted by: L'Abode,Woollahra
2018-12-07,20181207034750,Stunning Sydney Townhouse in super quiet St.,Woollahra
2018-12-07,20181207034750,"Large Apartmnt, Near City and Beach + free parking",Woollahra
2018-12-07,20181207034750,Luxury 2 bed close to CBD,Woollahra
2018-12-07,20181207034750,LUXICO - Woollahra Terrace,Woollahra
2018-12-07,20181207034750,"Light, airy apartment in ideal location",Woollahra
2018-12-07,20181207034750,"1 bedroom apartment, with sunroom",Woollahra
2018-12-07,20181207034750,"Gorgeous renovated apartment, perfect location",Woollahra
2018-12-07,20181207034750,Stylish garden apartment close to CBD and beach,Woollahra
2018-12-07,20181207034750,"4 bed house Woollahra, close Bondi, city, beaches",Woollahra
2018-12-07,20181207034750,Luxury close to City & Bondi Beach,Woollahra
2018-12-07,20181207034750,Victorian mansion (1895) converted into apartment,Woollahra
2018-12-07,20181207034750,House close to City & Bondi Beach,Woollahra
2018-12-07,20181207034750,Artist's apartment in Sydney City,Woollahra
2018-12-07,20181207034750,Designer Terrace - Woollahra,Woollahra
2018-12-07,20181207034750,Cosy and Convenient,Woollahra
2018-12-07,20181207034750,Heaven In Woollahra,Woollahra
2018-12-07,20181207034750,Master Bedroom,Woollahra
2018-12-07,20181207034750,Family-friendly terrace in heart of Woollahra,Woollahra
2018-12-07,20181207034750,Great room & location for winter!,Woollahra
2018-12-07,20181207034750,Perfect double room in Woollahra,Woollahra
2018-12-07,20181207034750,Lovely and warm unit for couple,Woollahra
2018-12-07,20181207034750,Harbour views from Woollahra,Woollahra
2018-12-07,20181207034750,Spacious 1 bedroom apartment,Woollahra
2018-12-07,20181207034750,The Red Shed,Woollahra
2018-12-07,20181207034750,Spacious 1 Bedroom apartment + parking for 1 car.,Woollahra
2018-12-07,20181207034750,Leafy cottage overlooking park.,Woollahra
2018-12-07,20181207034750,New Year's Eve or Easter in Queen St Woollahra,Woollahra
2018-12-07,20181207034750,"Bright, Comfy, Modern 1BR + Study",Woollahra
2018-12-07,20181207034750,Woollahra - Holdsworth Street,Woollahra
2018-12-07,20181207034750,"Centennial Park, A Home with comfort and charm",Woollahra
2018-12-07,20181207034750,"Loft style Treehouse, balcony and views CITY/BEACH",Woollahra
2018-12-07,20181207034750,Woollahra/Bondi Junction apartment,Woollahra
2018-12-07,20181207034750,House Bondi Junction,Woollahra
2018-12-07,20181207034750,"AMAZING, BRIGHT BEDROOM",Woollahra
2018-12-07,20181207034750,Perfect location for a holiday!,Woollahra
2018-12-07,20181207034750,Woollahra's Hidden Gem...Conlon & Co,Woollahra
2018-12-07,20181207034750,ZOE apartment,Woollahra
2018-12-07,20181207034750,Premier Eastern Suburbs Location,Woollahra
2018-12-07,20181207034750,Private room in sweet terrace house,Woollahra
2018-12-07,20181207034750,Charming Warm Woollahra Apartment,Woollahra
2018-12-07,20181207034750,Large sun-lit bedroom in Woollahra,Woollahra
2018-12-07,20181207034750,Modern unit in heart of Woollahra!,Woollahra
2018-12-07,20181207034750,Elegant & Spacious Townhouse,Woollahra
2018-12-07,20181207034750,unavailable,Woollahra
2018-12-07,20181207034750,"Luxe terrace in Woollahra, central",Woollahra
2018-12-07,20181207034750,Huge apartment with harbour views.,Woollahra
2018-12-07,20181207034750,Eastern suburbs/central/bondi,Woollahra
2018-12-07,20181207034750,Close to CBD Best View NY Fireworks,Woollahra
2018-12-07,20181207034750,Gorgeous Apartment in Inner Sydney,Woollahra
2018-12-07,20181207034750,Spacious Bedroom for two with Spa Ensuite,Woollahra
2018-12-07,20181207034750,A Provincial Abode in Woollahra,Woollahra
2018-12-07,20181207034750,"Charming, bright apt in Woollahra",Woollahra
2018-12-07,20181207034750,"Perfect location, luxurious living",Woollahra
2018-12-07,20181207034750,Private Queen Room in Woollahra nr Bondi Junction,Woollahra
2018-12-07,20181207034750,One bedroom apartment in Woollahra,Woollahra
2018-12-07,20181207034750,"Leafy, light filled Art Deco Studio",Woollahra
2018-12-07,20181207034750,Conveniently located Woollahra apartment,Woollahra
2018-12-07,20181207034750,Large double room near Bondi Junction.,Woollahra
2018-12-07,20181207034750,Single room in spacious house close to Bondi,Woollahra
2018-12-07,20181207034750,Designer Art Deco Woollahra Apartment,Woollahra
2018-12-07,20181207034750,Central apartment in Bondi Junctiom,Woollahra
2018-12-07,20181207034750,5mins to Bondi beach SUNSET VIEW,Woollahra
2018-12-07,20181207034750,Art Deco Split Level Apartment on Queen Street,Woollahra
2018-12-07,20181207034750,A little piece of heaven,Woollahra
2018-12-07,20181207034750,Two Bedroom Apartment near Bondi,Woollahra
2018-12-07,20181207034750,Woollahra Loft,Woollahra
2018-12-07,20181207034750,The Superintendents Residence,Woollahra
2018-12-07,20181207034750,"Designer family home with pool, Woollahra.",Woollahra
2018-12-07,20181207034750,WOOLLAHRA Wallaroy Rd-hosted by: L'Abode,Woollahra
2018-12-07,20181207034750,New modern apartment near Bondi Junction,Woollahra
2018-12-07,20181207034750,Peaceful stay in perfect location,Woollahra
2018-12-07,20181207034750,Hidden Gem Idyllic Location Bondi/ Bondi Junction,Woollahra
2018-12-07,20181207034750,House with Pool near Bondi Beach and Sydney City,Woollahra
2018-12-07,20181207034750,2 Bed Apartment With Balcony & Pool,Woollahra
2018-12-07,20181207034750,Peaceful Eastern suburb apartment,Woollahra
2018-12-07,20181207034750,City and Beach experience! Private master bedroom,Woollahra
2018-12-07,20181207034750,Leafy Woollahra luxury apartment,Woollahra
